Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,375.739990,377.059998,361.040009,363.079987,359.830994,370400
2021-03-04,358.600006,364.339996,340.839996,348.690002,345.569763,476600
2021-03-05,359.570007,380.880005,351.730011,375.529999,372.169647,821500
2021-03-08,371.820007,380.329987,365.359985,366.230011,362.952881,545500
2021-03-09,381.769989,391.339996,375.850006,379.260010,375.866272,412100
2021-03-10,383.760010,396.510010,377.000000,377.739990,374.359833,436100
2021-03-11,386.549988,395.600006,384.450012,389.839996,386.351532,315400
2021-03-12,382.000000,385.023987,376.971008,384.299988,380.861115,252300
2021-03-15,384.589996,394.279999,381.529999,393.839996,390.315765,337300
2021-03-16,396.100006,397.339996,375.380005,380.200012,376.797821,310300
2021-03-17,376.390015,390.359985,370.119995,384.700012,381.257568,267500
2021-03-18,379.220001,379.760010,364.269989,365.359985,362.090607,324000
2021-03-19,367.600006,379.119995,364.984985,372.529999,369.196472,436300
2021-03-22,370.750000,385.390015,370.750000,378.750000,375.360779,335100
2021-03-23,377.720001,382.450012,371.079987,373.890015,370.544281,240500
2021-03-24,374.829987,377.000000,363.359985,364.369995,361.109467,263600
2021-03-25,358.579987,364.079987,353.209991,363.049988,359.801300,349900
2021-03-26,363.609985,372.880005,358.429993,372.609985,369.275726,355100
2021-03-29,371.640015,375.000000,356.619995,364.429993,361.168945,248600
2021-03-30,361.410004,362.720001,353.079987,360.190002,356.966888,416900
2021-03-31,364.709991,376.019989,363.940002,370.059998,366.748535,509800
2021-04-01,380.049988,384.059998,374.589996,376.750000,373.378693,349000
2021-04-05,380.489990,382.380005,371.519989,377.760010,374.379669,531000
2021-04-06,374.399994,384.630005,369.825012,377.980011,374.597687,457900
2021-04-07,377.820007,378.290009,369.720001,372.000000,368.671204,310800
2021-04-08,376.899994,386.279999,374.315002,379.040009,375.648193,430400
2021-04-09,376.839996,382.649994,371.100006,381.230011,377.818634,260700
2021-04-12,376.579987,383.649994,373.920013,381.010010,377.600555,256300
2021-04-13,383.440002,393.329987,382.464996,389.709991,386.222748,295600
2021-04-14,391.329987,402.184998,384.700012,386.450012,382.991943,267700
2021-04-15,388.899994,400.850006,388.450012,398.179993,394.616943,508800
2021-04-16,400.000000,400.000000,394.480011,398.470001,394.904327,262300
2021-04-19,396.010010,401.359985,388.950012,393.179993,389.661682,277700
2021-04-20,391.809998,397.500000,381.000000,382.420013,378.997986,244900
2021-04-21,382.380005,390.112000,380.000000,388.250000,384.775818,207100
2021-04-22,390.160004,397.750000,384.709991,390.019989,386.529968,311000
2021-04-23,396.679993,400.390015,392.369995,399.589996,396.014282,291200
2021-04-26,398.160004,403.640015,392.209015,400.959991,397.372040,271100
2021-04-27,403.029999,404.769989,397.019989,400.239990,396.658478,244400
2021-04-28,399.250000,404.049988,395.609985,401.100006,397.510834,246900
2021-04-29,401.529999,401.529999,388.649994,394.239990,390.712219,277400
2021-04-30,391.019989,395.279999,383.790009,384.410004,380.970154,310500
2021-05-03,386.779999,386.984985,376.579987,378.899994,375.509460,292300
2021-05-04,374.019989,375.059998,351.177002,354.299988,351.129578,737800
2021-05-05,354.480011,356.000000,335.790009,341.089996,338.037811,681000
2021-05-06,338.369995,338.535004,321.255005,327.149994,324.222565,660800
2021-05-07,330.760010,338.799988,323.290009,327.579987,324.648682,527200
2021-05-10,323.619995,324.720001,313.350006,317.200012,314.361603,499400
2021-05-11,308.630005,325.714996,306.750000,321.290009,318.414948,499000
2021-05-12,315.750000,319.709991,304.040009,305.489990,302.756378,549800
2021-05-13,310.059998,312.920013,302.440002,308.929993,306.165558,614700
2021-05-14,316.029999,327.529999,312.959991,326.309998,323.390045,456500
2021-05-17,320.779999,322.910004,315.000000,322.200012,319.316864,352000
2021-05-18,323.500000,328.595001,320.350006,321.950012,319.069092,259000
2021-05-19,314.989990,320.619995,311.470001,319.950012,317.086975,310000
2021-05-20,321.010010,335.579987,321.000000,331.820007,328.850769,443100
2021-05-21,335.140015,336.078003,327.579987,330.239990,327.284912,367600
2021-05-24,335.049988,341.000000,333.070007,336.440002,333.429382,676700
2021-05-25,337.350006,339.709991,329.720001,330.000000,327.047028,736100
2021-05-26,331.899994,336.940002,330.424988,335.529999,332.527527,457700
2021-05-27,334.380005,335.290009,329.000000,330.970001,328.008331,497500
2021-05-28,334.350006,337.209991,328.929993,329.600006,326.650635,236000
2021-06-01,330.579987,332.397003,322.630005,325.470001,322.557556,227200
2021-06-02,325.359985,329.709991,323.369995,324.809998,321.903503,284700
2021-06-03,320.220001,321.010010,315.440002,319.410004,316.551819,267400
2021-06-04,323.589996,326.859985,321.190002,322.279999,319.396118,321400
2021-06-07,318.000000,324.350006,317.000000,320.239990,317.374390,382800
2021-06-08,324.989990,329.529999,322.059998,326.320007,323.399994,264600
2021-06-09,327.709991,332.619995,327.286987,327.679993,324.747772,255300
2021-06-10,328.459991,336.079987,326.880005,335.410004,332.408661,408400
2021-06-11,337.320007,340.869995,335.369995,340.000000,336.957550,372300
2021-06-14,340.579987,343.119995,338.630005,341.019989,337.968445,252400
2021-06-15,339.899994,342.190002,334.864990,335.149994,332.150940,258700
2021-06-16,336.209991,339.410004,327.088013,332.489990,329.514740,396400
2021-06-17,330.299988,349.419006,330.040009,348.500000,345.381500,646400
2021-06-18,347.000000,355.440002,344.915985,352.339996,349.187134,693100
2021-06-21,351.619995,358.306000,347.109985,356.700012,353.508148,261500
2021-06-22,356.690002,362.589996,355.290009,361.559998,358.324615,255500
2021-06-23,363.000000,366.950012,361.890015,365.119995,361.852722,323700
2021-06-24,368.470001,370.250000,366.000000,367.350006,364.062805,242400
2021-06-25,369.190002,370.299988,365.934998,368.799988,365.499817,369800
2021-06-28,372.690002,375.850006,365.920013,373.500000,370.157776,276100
2021-06-29,374.369995,376.250000,370.500000,373.950012,370.603790,233200
2021-06-30,373.489990,373.489990,362.970001,363.470001,360.217529,240000
2021-07-01,362.130005,377.253998,358.809998,373.589996,370.246948,1026600
2021-07-02,378.549988,384.790009,375.089996,383.859985,380.425049,575400
2021-07-06,385.920013,390.779999,380.500000,388.079987,384.607269,479900
2021-07-07,390.890015,392.600006,383.095001,387.220001,383.755005,247400
2021-07-08,380.000000,385.820007,374.660004,382.489990,379.067322,432500
2021-07-09,383.910004,385.839996,379.769989,383.589996,380.157501,381500
2021-07-12,385.000000,388.309998,375.399994,376.130005,372.764282,280000
2021-07-13,376.000000,377.730011,370.269989,372.019989,368.691040,352100
2021-07-14,374.750000,374.750000,367.070007,370.000000,366.689117,296600
2021-07-15,367.820007,371.454987,362.179993,369.929993,366.619720,301800
2021-07-16,373.929993,377.000000,371.627991,372.850006,369.513611,236700
2021-07-19,365.750000,373.744995,363.299988,367.399994,364.112335,329300
2021-07-20,371.109985,384.399994,367.880005,378.589996,375.202240,400400
2021-07-21,378.579987,383.440002,375.890015,383.019989,379.592590,225300
2021-07-22,383.440002,386.940002,382.480011,385.540009,382.090027,202400
2021-07-23,390.000000,395.920013,387.529999,395.899994,392.357330,246800
2021-07-26,395.920013,396.000000,388.339996,391.309998,387.808411,243800
2021-07-27,391.000000,391.795013,382.079987,388.559998,385.083008,203400
2021-07-28,389.980011,396.795013,388.654999,395.239990,391.703247,168700
2021-07-29,395.380005,402.380005,394.880005,400.019989,396.440430,261700
2021-07-30,397.640015,404.907013,397.640015,400.000000,396.420624,343400
2021-08-02,401.510010,403.019989,395.769989,399.940002,396.361176,316000
2021-08-03,399.149994,402.804993,395.619995,400.040009,396.460327,428200
2021-08-04,435.000000,445.390015,427.910004,442.859985,438.897125,816300
2021-08-05,447.739990,457.609985,444.839996,457.269989,453.178162,772000
2021-08-06,455.660004,466.640015,454.209991,466.450012,462.276031,585300
2021-08-09,468.000000,475.195007,463.209991,468.559998,464.367157,604800
2021-08-10,469.040009,472.489990,454.084991,458.339996,454.238586,583700
2021-08-11,459.220001,465.725006,456.972992,463.679993,459.530792,320200
2021-08-12,462.489990,472.790009,459.399994,472.549988,468.321442,336800
2021-08-13,471.559998,472.459991,457.160004,463.730011,459.580383,586700
2021-08-16,461.980011,474.410004,458.320007,473.440002,469.203491,412300
2021-08-17,470.630005,470.980011,459.720001,462.529999,458.391144,390500
2021-08-18,462.000000,466.880005,458.243988,459.230011,455.120667,246900
2021-08-19,456.899994,464.510010,453.828003,457.079987,452.989868,324000
2021-08-20,459.859985,472.445007,459.859985,469.420013,465.219482,248500
2021-08-23,471.750000,478.084991,470.000000,476.820007,472.553253,273000
2021-08-24,477.260010,486.394989,477.260010,485.579987,481.234833,221600
2021-08-25,486.790009,490.739990,483.253998,484.130005,479.797821,188600
2021-08-26,484.540009,487.100006,480.010010,481.149994,476.844513,174200
2021-08-27,483.450012,490.029999,480.281006,484.700012,480.362732,209500
2021-08-30,485.480011,490.399994,484.700012,488.850006,484.475586,163600
2021-08-31,491.269989,491.269989,486.320007,488.899994,484.525146,294400
2021-09-01,486.149994,493.100006,486.000000,492.000000,487.597412,277000
2021-09-02,493.500000,502.355011,493.019989,500.799988,496.318634,390800
2021-09-03,498.000000,503.250000,495.470001,496.260010,491.819244,253500
2021-09-07,492.809998,493.760010,482.890015,483.299988,478.975220,372900
2021-09-08,482.200012,486.600006,477.329987,478.179993,473.901031,386900
2021-09-09,479.790009,489.420013,478.179993,480.100006,475.803894,273000
2021-09-10,482.820007,484.450012,474.600006,475.630005,471.373901,209600
2021-09-13,477.500000,477.500000,461.130005,465.600006,461.433655,395700
2021-09-14,467.859985,469.079987,462.747986,468.019989,463.831970,450800
2021-09-15,466.760010,475.089996,466.760010,475.000000,470.749481,474500
2021-09-16,475.000000,482.459991,474.010010,482.000000,477.686890,333200
2021-09-17,482.000000,485.179993,477.000000,482.369995,478.053589,731700
2021-09-20,473.000000,484.290009,468.760010,483.989990,479.659088,418000
2021-09-21,488.000000,497.850006,486.500000,492.529999,488.122620,421000
2021-09-22,494.010010,502.450012,492.790009,500.450012,495.971832,460300
2021-09-23,504.559998,513.070007,502.339996,511.260010,506.685089,265800
2021-09-24,510.000000,515.520020,507.910004,515.479980,510.867218,255800
2021-09-27,511.720001,512.000000,503.170013,507.019989,502.482941,297400
2021-09-28,498.269989,499.059998,486.980011,488.410004,484.039520,538700
2021-09-29,494.320007,500.364990,491.799988,495.000000,490.570557,420000
2021-09-30,494.859985,502.019989,493.964996,495.750000,491.313873,566800
2021-10-01,497.529999,507.184998,495.239990,505.609985,501.085571,405500
2021-10-04,500.000000,500.000000,483.829987,494.600006,490.174133,661000
2021-10-05,495.750000,505.829987,495.549988,498.089996,493.632904,396900
2021-10-06,493.559998,507.510010,492.774994,507.489990,502.948792,245000
2021-10-07,513.000000,521.820007,511.269989,511.690002,507.111206,308900
2021-10-08,515.000000,516.859985,504.130005,505.059998,500.540527,155900
2021-10-11,501.140015,508.750000,501.140015,501.700012,497.210632,170900
2021-10-12,505.750000,513.679993,503.420013,509.410004,504.851593,214200
2021-10-13,512.479980,516.960022,512.299988,516.330017,511.709717,183600
2021-10-14,522.260010,529.919983,520.780029,524.200012,519.509277,229500
2021-10-15,526.869995,527.239990,516.744995,518.770020,514.127930,411100
2021-10-18,519.780029,522.250000,516.809998,521.169983,516.506348,314600
2021-10-19,524.559998,527.265015,518.015015,518.690002,514.048645,322700
2021-10-20,519.989990,521.429993,511.700012,512.630005,508.042816,374600
2021-10-21,512.000000,533.969971,512.000000,533.929993,529.152161,274100
2021-10-22,535.000000,546.690002,534.505005,535.820007,531.025208,221200
2021-10-25,538.280029,540.960022,533.710022,538.929993,534.107422,259900
2021-10-26,541.700012,542.760010,533.919983,537.190002,532.382996,188000
2021-10-27,536.260010,538.599976,528.789978,531.330017,526.575439,225400
2021-10-28,533.989990,539.969971,531.479980,537.320007,532.511902,205800
2021-10-29,534.140015,548.960022,534.140015,547.849976,542.947632,229100
2021-11-01,547.929993,553.760010,543.010010,546.580017,541.689087,356700
2021-11-02,557.729980,558.969971,547.190002,553.229980,548.279480,467100
2021-11-03,537.000000,537.000000,501.247009,512.330017,507.745483,766900
2021-11-04,519.190002,520.000000,510.683990,512.000000,507.418457,489100
2021-11-05,515.200012,522.840027,503.839996,504.399994,499.886414,457400
2021-11-08,509.309998,514.960022,507.359985,511.420013,506.843658,346200
2021-11-09,513.250000,516.650024,502.000000,507.329987,502.790222,264000
2021-11-10,503.250000,506.640015,486.980011,491.600006,487.200989,264100
2021-11-11,495.369995,495.485992,487.269989,488.010010,483.643097,345800
2021-11-12,489.000000,491.450012,484.380005,490.239990,485.853119,316400
2021-11-15,493.570007,493.570007,480.345001,484.079987,479.748291,307500
2021-11-16,482.790009,490.575012,481.549988,486.000000,481.651093,249500
2021-11-17,486.000000,486.000000,470.975006,477.070007,472.801025,278100
2021-11-18,475.769989,478.679993,468.899994,469.399994,465.199615,297300
2021-11-19,474.380005,475.190002,463.709991,470.519989,466.309601,323600
2021-11-22,470.000000,470.100006,448.200012,452.709991,448.658966,285100
2021-11-23,449.649994,454.346008,436.339996,448.369995,444.357819,380800
2021-11-24,443.309998,454.929993,440.609985,452.299988,448.252625,291200
2021-11-26,449.500000,457.700012,436.279999,437.839996,433.922058,245500
2021-11-29,445.100006,449.570007,439.290009,447.429993,443.426208,306300
2021-11-30,444.730011,450.299988,434.209991,437.480011,433.565277,391600
2021-12-01,443.869995,446.029999,421.630005,422.089996,418.312988,358600
2021-12-02,420.429993,441.959991,420.429993,439.079987,435.150909,482900
2021-12-03,438.630005,440.149994,409.329987,417.829987,414.091064,564400
2021-12-06,415.239990,422.649994,408.000000,418.589996,414.844299,314300
2021-12-07,429.170013,442.380005,427.529999,435.390015,431.493988,401500
2021-12-08,435.600006,438.904999,425.000000,435.739990,431.840790,246700
2021-12-09,435.489990,437.628998,424.040009,424.329987,420.532928,229900
2021-12-10,427.309998,432.410004,415.174988,419.720001,415.964172,249900
2021-12-13,419.000000,424.220001,413.230011,415.459991,411.742340,326200
2021-12-14,409.230011,413.750000,398.010010,405.119995,401.494812,356100
2021-12-15,405.779999,415.890015,399.730011,414.890015,411.177429,255700
2021-12-16,416.839996,416.839996,395.869995,399.369995,395.796295,300000
2021-12-17,397.230011,408.929993,389.200012,406.820007,403.179596,605800
2021-12-20,400.869995,406.820007,397.510010,400.540009,396.955841,414200
2021-12-21,404.010010,418.470001,404.010010,416.750000,413.020782,319700
2021-12-22,416.989990,427.940002,413.820007,421.750000,417.976013,338100
2021-12-23,421.130005,426.290009,417.079987,423.829987,420.037384,146800
2021-12-27,423.899994,427.309998,420.690002,426.359985,422.544769,313400
2021-12-28,429.500000,429.929993,420.470001,420.989990,417.222809,153700
2021-12-29,422.149994,422.149994,410.649994,417.209991,413.476624,153000
2021-12-30,418.380005,422.829987,416.339996,417.700012,413.962250,212600
2021-12-31,418.200012,418.929993,414.119995,415.190002,411.474701,380300
2022-01-03,415.190002,416.084991,399.390015,404.940002,401.316467,611400
2022-01-04,405.549988,405.549988,384.410004,391.869995,388.363373,1074200
2022-01-05,388.489990,388.489990,358.734985,360.940002,357.710175,1431800
2022-01-06,357.420013,362.820007,350.029999,356.829987,353.636963,1219100
2022-01-07,356.119995,362.070007,351.019989,355.799988,352.616150,787300
2022-01-10,350.220001,364.500000,342.989990,364.019989,360.762604,631700
2022-01-11,364.019989,369.899994,357.850006,367.200012,363.914154,452400
